158962at33208a	NNAJ.chr_9	25180672	25186285
162821at33208a	NNAJ.chr_2	28449007	28451429
164767at33208a	NNAJ.chr_16	15512982	15526744
166097at33208a	NNAJ.chr_3	38216629	38227862
168850at33208a	NNAJ.chr_7	22020427	22035595
168924at33208a	NNAJ.chr_12	6538338	6553361
169864at33208a	NNAJ.chr_7	7989899	8003142
172677at33208a	NNAJ.chr_8	32093273	32115787
176247at33208a	NNAJ.chr_7	28517982	28521551
177718at33208a	NNAJ.chr_5	34297303	34300518
177858at33208a	NNAJ.chr_6	32455479	32471807
179485at33208a	NNAJ.chr_3	10984388	10999685
180808at33208a	NNAJ.chr_3	10598629	10609677
182834at33208a	NNAJ.chr_16	11211456	11213837
184717at33208a	NNAJ.chr_5	28666004	28668153
186208at33208a	NNAJ.chr_2	32467167	32483926
186707at33208a	NNAJ.chr_12	18721631	18725927
187280at33208a	NNAJ.chr_4	27737650	27755228
189414at33208a	NNAJ.chr_3	10695246	10710795
190726at33208a	NNAJ.chr_12	17492585	17505497
191938at33208a	NNAJ.chr_13	6618397	6634888
192250at33208a	NNAJ.chr_8	22872662	22883713
194754at33208a	NNAJ.chr_10	19690065	19706558
195986at33208a	NNAJ.chr_9	1234916	1245105
196950at33208a	NNAJ.chr_2	42299404	42309604
197549at33208a	NNAJ.chr_8	21052694	21072297
197652at33208a	NNAJ.chr_11	2104011	2115418
200997at33208a	NNAJ.chr_12	3078417	3087133
201397at33208a	NNAJ.chr_3	42098318	42111283
202545at33208a	NNAJ.chr_8	14721438	14724885
203128at33208a	NNAJ.chr_4	34995814	35003113
203698at33208a	NNAJ.chr_10	23646171	23664164
205220at33208a	NNAJ.chr_4	23122850	23131572
206786at33208a	NNAJ.chr_2	16936942	16948236
207599at33208a	NNAJ.chr_4	36428498	36435996
208219at33208a	NNAJ.chr_5	10054107	10055762
212972at33208a	NNAJ.chr_4	34510425	34521629
214788at33208a	NNAJ.chr_5	7094522	7105609
215654at33208a	NNAJ.chr_17	12590791	12599917
216257at33208a	NNAJ.chr_8	27553195	27565438
216563at33208a	NNAJ.chr_16	14091857	14099542
218441at33208a	NNAJ.chr_4	24499068	24503683
219795at33208a	NNAJ.chr_11	11458158	11469681
219856at33208a	NNAJ.chr_12	2072355	2082303
222489at33208a	NNAJ.chr_17	14128258	14137499
223234at33208a	NNAJ.chr_13	17336939	17347325
224280at33208a	NNAJ.chr_7	32300495	32309936
226335at33208a	NNAJ.chr_4	16010044	16023103
227087at33208a	NNAJ.chr_3	25336439	25356445
227453at33208a	NNAJ.chr_10	12096743	12107934
227979at33208a	NNAJ.chr_3	51444684	51458654
231157at33208a	NNAJ.chr_5	26195293	26215752
231700at33208a	NNAJ.chr_3	44967153	44977302
235149at33208a	NNAJ.chr_13	4057313	4075272
235430at33208a	NNAJ.chr_10	20099669	20104278
235458at33208a	NNAJ.chr_12	20274521	20283698
239016at33208a	NNAJ.chr_4	39544700	39551131
239149at33208a	NNAJ.chr_16	10652529	10656828
239597at33208a	NNAJ.chr_13	24032683	24035803
240437at33208a	NNAJ.chr_3	5012661	5022673
244863at33208a	NNAJ.chr_6	37670945	37683574
245567at33208a	NNAJ.chr_9	31832583	31843667
246241at33208a	NNAJ.chr_4	24305769	24317914
247183at33208a	NNAJ.chr_14	18865342	18878043
247905at33208a	NNAJ.chr_1	28270611	28280146
249486at33208a	NNAJ.chr_10	13933395	13944895
251577at33208a	NNAJ.chr_6	30630359	30638003
255117at33208a	NNAJ.chr_12	22886948	22901671
255242at33208a	NNAJ.chr_2	13758111	13765871
255924at33208a	NNAJ.chr_3	4335134	4348313
257141at33208a	NNAJ.chr_2	9975176	9983286
257339at33208a	NNAJ.chr_17	13470696	13479861
259581at33208a	NNAJ.chr_1	39309647	39318081
260752at33208a	NNAJ.chr_15	14293621	14306922
261284at33208a	NNAJ.chr_8	28866423	28875654
262757at33208a	NNAJ.chr_4	25519245	25522169
266460at33208a	NNAJ.chr_15	10609929	10617496
266469at33208a	NNAJ.chr_13	20271339	20279097
266808at33208a	NNAJ.chr_14	4675472	4685669
267439at33208a	NNAJ.chr_1	55497842	55510564
268134at33208a	NNAJ.chr_8	21077056	21088018
268397at33208a	NNAJ.chr_1	42711346	42723096
270594at33208a	NNAJ.chr_3	39216511	39230676
271297at33208a	NNAJ.chr_11	15757251	15763053
271742at33208a	NNAJ.chr_16	9055145	9066939
272605at33208a	NNAJ.chr_1	14536639	14538927
273040at33208a	NNAJ.chr_2	32378866	32386285
273367at33208a	NNAJ.chr_4	17005739	17016375
273989at33208a	NNAJ.chr_5	7507533	7516411
274044at33208a	NNAJ.chr_12	4076283	4090837
274064at33208a	NNAJ.chr_12	11712591	11718847
274769at33208a	NNAJ.chr_4	29377021	29393698
277935at33208a	NNAJ.chr_4	19653403	19678928
278227at33208a	NNAJ.chr_1	32055899	32066093
279631at33208a	NNAJ.chr_9	26363900	26379770
279992at33208a	NNAJ.chr_5	8064024	8074026
280914at33208a	NNAJ.chr_14	8595620	8612591
281304at33208a	NNAJ.chr_6	14280762	14296949
281693at33208a	NNAJ.chr_6	15666747	15686289
283637at33208a	NNAJ.chr_11	13610885	13621645
284059at33208a	NNAJ.chr_2	45091373	45101047
285146at33208a	NNAJ.chr_17	5722612	5733897
285902at33208a	NNAJ.chr_7	20508388	20516983
285966at33208a	NNAJ.chr_11	12716361	12718184
286553at33208a	NNAJ.chr_14	6038893	6047717
289235at33208a	NNAJ.chr_9	8027467	8030613
289928at33208a	NNAJ.chr_16	18817607	18827275
291505at33208a	NNAJ.chr_17	7010169	7025911
291875at33208a	NNAJ.chr_13	20818501	20829223
295556at33208a	NNAJ.chr_7	1040906	1055192
295775at33208a	NNAJ.chr_2	32643464	32651319
300303at33208a	NNAJ.chr_7	5419027	5421126
301572at33208a	NNAJ.chr_1	27395113	27404330
302186at33208a	NNAJ.chr_6	13946730	13957139
302279at33208a	NNAJ.chr_2	29581928	29588363
302921at33208a	NNAJ.chr_1	22085106	22091168
303117at33208a	NNAJ.chr_4	26517287	26528591
304388at33208a	NNAJ.chr_3	8551526	8554062
305260at33208a	NNAJ.chr_6	24022449	24032547
306101at33208a	NNAJ.chr_7	180882	184849
307109at33208a	NNAJ.chr_4	47123266	47139818
308610at33208a	NNAJ.chr_3	10217120	10225034
311438at33208a	NNAJ.chr_12	16684104	16695211
311758at33208a	NNAJ.chr_14	22113536	22122340
311761at33208a	NNAJ.chr_5	34613237	34626914
312577at33208a	NNAJ.chr_1	46414836	46421656
313091at33208a	NNAJ.chr_17	13849690	13854883
315044at33208a	NNAJ.chr_12	676752	685640
315393at33208a	NNAJ.chr_12	9734293	9741670
317470at33208a	NNAJ.chr_5	34938650	34951656
318532at33208a	NNAJ.chr_16	6461494	6471113
319574at33208a	NNAJ.chr_13	11225198	11231312
320390at33208a	NNAJ.chr_5	34839228	34854539
321332at33208a	NNAJ.chr_1	3386682	3394117
323399at33208a	NNAJ.chr_1	52845021	52857750
323473at33208a	NNAJ.chr_8	33322950	33329380
324249at33208a	NNAJ.chr_3	11904516	11913550
325183at33208a	NNAJ.chr_10	4663441	4673568
327301at33208a	NNAJ.chr_8	21120323	21126741
331112at33208a	NNAJ.chr_5	30784749	30801127
331186at33208a	NNAJ.chr_11	15200615	15213321
332870at33208a	NNAJ.chr_12	20061429	20063098
333062at33208a	NNAJ.chr_14	6132183	6138276
333800at33208a	NNAJ.chr_6	24112050	24128815
334272at33208a	NNAJ.chr_15	6995609	7006328
334331at33208a	NNAJ.chr_4	13812027	13835344
334336at33208a	NNAJ.chr_3	11073473	11091002
334342at33208a	NNAJ.chr_2	14113640	14132627
334820at33208a	NNAJ.chr_9	6723319	6733962
335107at33208a	NNAJ.chr_4	3947422	3957851
336647at33208a	NNAJ.chr_8	34183481	34201858
338191at33208a	NNAJ.chr_3	5800270	5812350
338482at33208a	NNAJ.chr_3	26532073	26543956
339127at33208a	NNAJ.chr_12	4807776	4809491
339319at33208a	NNAJ.chr_9	3543444	3547309
340558at33208a	NNAJ.chr_8	21018502	21023480
340577at33208a	NNAJ.chr_1	56597309	56609832
344338at33208a	NNAJ.chr_15	23940509	23948007
344346at33208a	NNAJ.chr_6	34108913	34116268
344442at33208a	NNAJ.chr_8	24583495	24613699
344581at33208a	NNAJ.chr_1	2773359	2780649
344611at33208a	NNAJ.chr_4	43499685	43507550
345099at33208a	NNAJ.chr_9	19649981	19665755
345959at33208a	NNAJ.chr_9	21666233	21671246
347600at33208a	NNAJ.chr_7	31524966	31530529
348449at33208a	NNAJ.chr_6	34998070	35007373
348544at33208a	NNAJ.chr_3	39377153	39383787
348761at33208a	NNAJ.chr_11	10738120	10743340
349064at33208a	NNAJ.chr_16	5548012	5552669
349627at33208a	NNAJ.chr_15	15396691	15404020
352854at33208a	NNAJ.chr_6	7700834	7713062
353286at33208a	NNAJ.chr_6	2652246	2662448
353768at33208a	NNAJ.chr_1	20955262	20963888
354829at33208a	NNAJ.chr_3	20968111	20975018
354949at33208a	NNAJ.chr_1	16383906	16385228
355210at33208a	NNAJ.chr_5	14088450	14111528
355739at33208a	NNAJ.chr_13	18740169	18743126
356175at33208a	NNAJ.chr_13	10130489	10137828
356334at33208a	NNAJ.chr_9	24802013	24820310
356503at33208a	NNAJ.chr_7	10259919	10265177
357580at33208a	NNAJ.chr_5	22307372	22316360
359075at33208a	NNAJ.chr_8	15744042	15754818
359324at33208a	NNAJ.chr_2	568315	573010
359532at33208a	NNAJ.chr_11	5900382	5906699
360379at33208a	NNAJ.chr_13	19335438	19338614
361100at33208a	NNAJ.chr_5	34286863	34295383
361203at33208a	NNAJ.chr_3	39786059	39794862
361216at33208a	NNAJ.chr_4	3032321	3039940
363634at33208a	NNAJ.chr_11	10471344	10474465
363840at33208a	NNAJ.chr_12	27074786	27078725
363851at33208a	NNAJ.chr_1	21781341	21787880
364383at33208a	NNAJ.chr_12	12297535	12303151
364694at33208a	NNAJ.chr_6	35786442	35796257
365323at33208a	NNAJ.chr_1	25664443	25670535
365561at33208a	NNAJ.chr_11	13969329	13973952
365691at33208a	NNAJ.chr_16	19892458	19897822
366124at33208a	NNAJ.chr_9	18522420	18525839
366814at33208a	NNAJ.chr_6	27180578	27186937
366936at33208a	NNAJ.chr_17	3878960	3885340
367493at33208a	NNAJ.chr_14	14726456	14732159
367551at33208a	NNAJ.chr_6	11818436	11830407
367957at33208a	NNAJ.chr_17	2213138	2219880
368565at33208a	NNAJ.chr_10	29709727	29717420
368670at33208a	NNAJ.chr_1	53526526	53534106
368875at33208a	NNAJ.chr_3	25598559	25605010
371241at33208a	NNAJ.chr_8	34006176	34012908
371297at33208a	NNAJ.chr_13	3002414	3007368
371526at33208a	NNAJ.chr_15	7827295	7837443
372257at33208a	NNAJ.chr_4	20996725	21003303
372707at33208a	NNAJ.chr_9	9254783	9262734
376982at33208a	NNAJ.chr_8	26025666	26030964
378033at33208a	NNAJ.chr_5	41375114	41395445
378316at33208a	NNAJ.chr_13	2696330	2704897
378768at33208a	NNAJ.chr_1	24425447	24431949
378913at33208a	NNAJ.chr_15	21818654	21830586
379076at33208a	NNAJ.chr_4	5670985	5683444
379636at33208a	NNAJ.chr_16	11108406	11116053
379771at33208a	NNAJ.chr_9	22165684	22173851
380583at33208a	NNAJ.chr_5	24647435	24651786
381303at33208a	NNAJ.chr_2	32899096	32912492
382000at33208a	NNAJ.chr_15	4236030	4239119
382262at33208a	NNAJ.chr_7	22076888	22091431
382750at33208a	NNAJ.chr_4	41205328	41212434
383313at33208a	NNAJ.chr_8	20495257	20502057
384187at33208a	NNAJ.chr_8	32119287	32133391
386666at33208a	NNAJ.chr_2	30443393	30449007
387079at33208a	NNAJ.chr_1	43349559	43356441
387117at33208a	NNAJ.chr_5	38348804	38352386
387878at33208a	NNAJ.chr_3	1667329	1673390
389367at33208a	NNAJ.chr_14	10375517	10382845
389527at33208a	NNAJ.chr_15	2443876	2464595
389570at33208a	NNAJ.chr_5	13230507	13236294
389591at33208a	NNAJ.chr_1	33955982	33960155
390192at33208a	NNAJ.chr_4	2613008	2616300
391896at33208a	NNAJ.chr_1	23684041	23691897
393219at33208a	NNAJ.chr_9	18358191	18360638
393419at33208a	NNAJ.chr_4	4009931	4029587
393895at33208a	NNAJ.chr_9	23212338	23219759
395147at33208a	NNAJ.chr_11	16731690	16742014
395183at33208a	NNAJ.chr_1	38245438	38251309
395556at33208a	NNAJ.chr_2	19384390	19385379
395919at33208a	NNAJ.chr_14	26490272	26492923
395948at33208a	NNAJ.chr_14	10105568	10128421
396237at33208a	NNAJ.chr_12	12747296	12756561
397019at33208a	NNAJ.chr_14	20035092	20041966
397659at33208a	NNAJ.chr_9	1758502	1767508
398013at33208a	NNAJ.chr_11	13144327	13150468
398202at33208a	NNAJ.chr_16	13176292	13182600
398607at33208a	NNAJ.chr_7	34242046	34247284
399092at33208a	NNAJ.chr_7	6124438	6131005
400042at33208a	NNAJ.chr_7	34859493	34866281
401196at33208a	NNAJ.chr_16	19603716	19609170
401220at33208a	NNAJ.chr_3	8399968	8415000
401679at33208a	NNAJ.chr_12	7749406	7759260
401779at33208a	NNAJ.chr_2	18637088	18643712
403817at33208a	NNAJ.chr_1	22631326	22635841
404988at33208a	NNAJ.chr_4	1620670	1623174
405257at33208a	NNAJ.chr_12	9427410	9437062
406927at33208a	NNAJ.chr_9	6641264	6647042
407472at33208a	NNAJ.chr_12	12677436	12689072
409006at33208a	NNAJ.chr_7	33440166	33445887
409186at33208a	NNAJ.chr_4	26752485	26763421
411515at33208a	NNAJ.chr_13	8800238	8802443
411664at33208a	NNAJ.chr_13	16564526	16573056
411755at33208a	NNAJ.chr_17	14481471	14491664
412370at33208a	NNAJ.chr_10	26644878	26653683
412542at33208a	NNAJ.chr_1	6573764	6578624
412930at33208a	NNAJ.chr_9	25190579	25196784
413334at33208a	NNAJ.chr_8	26666306	26673583
414001at33208a	NNAJ.chr_3	28621835	28633497
414571at33208a	NNAJ.chr_6	35727863	35734318
414579at33208a	NNAJ.chr_10	8743657	8752678
414603at33208a	NNAJ.chr_1	33543739	33552986
415618at33208a	NNAJ.chr_5	27029946	27040016
416175at33208a	NNAJ.chr_11	13415847	13418385
419502at33208a	NNAJ.chr_17	11502770	11509316
419914at33208a	NNAJ.chr_1	4155127	4165376
421396at33208a	NNAJ.chr_10	30279891	30286076
421685at33208a	NNAJ.chr_11	21541828	21545787
421732at33208a	NNAJ.chr_6	1606516	1614547
422158at33208a	NNAJ.chr_1	56936641	56946937
422751at33208a	NNAJ.chr_8	18272499	18279856
423799at33208a	NNAJ.chr_11	10428590	10431592
424646at33208a	NNAJ.chr_8	14910883	14916621
427349at33208a	NNAJ.chr_2	26472526	26482698
427789at33208a	NNAJ.chr_5	35542044	35550592
428202at33208a	NNAJ.chr_7	5656678	5665988
429011at33208a	NNAJ.chr_5	38353567	38359539
429274at33208a	NNAJ.chr_4	19561509	19567076
429751at33208a	NNAJ.chr_2	22933851	22944918
430701at33208a	NNAJ.chr_2	6258938	6263077
432050at33208a	NNAJ.chr_16	4930574	4935244
432155at33208a	NNAJ.chr_7	26487736	26492469
432287at33208a	NNAJ.chr_8	34556822	34558594
433216at33208a	NNAJ.chr_11	6041212	6048234
433606at33208a	NNAJ.chr_7	5481717	5484684
434068at33208a	NNAJ.chr_14	24184913	24194721
434863at33208a	NNAJ.chr_5	19822058	19828655
435253at33208a	NNAJ.chr_7	920607	928474
435678at33208a	NNAJ.chr_6	28550223	28561323
435921at33208a	NNAJ.chr_6	31254299	31258400
435939at33208a	NNAJ.chr_5	38387428	38394767
436007at33208a	NNAJ.chr_4	39852565	39863212
436098at33208a	NNAJ.chr_3	10973626	10982152
436539at33208a	NNAJ.chr_3	8862592	8868522
437653at33208a	NNAJ.chr_16	17836617	17839191
438133at33208a	NNAJ.chr_9	18373064	18380754
438433at33208a	NNAJ.chr_12	10817443	10824851
438453at33208a	NNAJ.chr_13	1127351	1134699
439736at33208a	NNAJ.chr_7	26314078	26320521
440195at33208a	NNAJ.chr_12	19556345	19562118
440493at33208a	NNAJ.chr_13	10154230	10162391
441575at33208a	NNAJ.chr_4	19604423	19615858
442169at33208a	NNAJ.chr_9	22090462	22097531
442203at33208a	NNAJ.chr_9	26603111	26606973
443305at33208a	NNAJ.chr_5	40190951	40204875
443518at33208a	NNAJ.chr_10	16368024	16375400
443659at33208a	NNAJ.chr_9	9886014	9891295
443928at33208a	NNAJ.chr_16	20467857	20473657
444160at33208a	NNAJ.chr_5	15330546	15336589
444231at33208a	NNAJ.chr_9	27950223	27953483
445091at33208a	NNAJ.chr_13	12649948	12651748
446000at33208a	NNAJ.chr_13	9406852	9410060
446031at33208a	NNAJ.chr_17	7421217	7427799
447320at33208a	NNAJ.chr_12	9690774	9700902
447400at33208a	NNAJ.chr_1	19369637	19372408
448196at33208a	NNAJ.chr_15	18364630	18371479
448514at33208a	NNAJ.chr_4	35228732	35233807
449139at33208a	NNAJ.chr_7	32212314	32219945
449189at33208a	NNAJ.chr_13	24013472	24025786
450643at33208a	NNAJ.chr_17	11069328	11074140
450785at33208a	NNAJ.chr_3	51460034	51466650
451242at33208a	NNAJ.chr_10	23672186	23677572
451957at33208a	NNAJ.chr_5	13552773	13563469
452499at33208a	NNAJ.chr_17	608738	612487
452574at33208a	NNAJ.chr_15	11086875	11093557
453049at33208a	NNAJ.chr_6	14002016	14012645
453052at33208a	NNAJ.chr_14	13767716	13775945
453056at33208a	NNAJ.chr_2	37576324	37587039
454911at33208a	NNAJ.chr_3	1648059	1665856
455512at33208a	NNAJ.chr_8	2075951	2079751
455941at33208a	NNAJ.chr_10	27284485	27289294
457777at33208a	NNAJ.chr_4	37406008	37412991
458807at33208a	NNAJ.chr_5	18128395	18134925
458974at33208a	NNAJ.chr_4	35370337	35379086
458988at33208a	NNAJ.chr_11	20541616	20554971
459253at33208a	NNAJ.chr_16	5712861	5719942
460044at33208a	NNAJ.chr_5	6305987	6319664
460518at33208a	NNAJ.chr_9	27178140	27185672
461123at33208a	NNAJ.chr_3	22888110	22899335
461193at33208a	NNAJ.chr_3	37776665	37786034
462325at33208a	NNAJ.chr_3	41717053	41724251
462897at33208a	NNAJ.chr_3	47141197	47149556
463071at33208a	NNAJ.chr_15	6196154	6206227
464204at33208a	NNAJ.chr_6	9034160	9043254
464243at33208a	NNAJ.chr_17	15681786	15687646
464286at33208a	NNAJ.chr_6	25478260	25488373
464312at33208a	NNAJ.chr_16	13730400	13737471
464987at33208a	NNAJ.chr_15	10457589	10462566
465092at33208a	NNAJ.chr_11	16650696	16657169
465401at33208a	NNAJ.chr_3	49766640	49768085
465512at33208a	NNAJ.chr_3	44871509	44890000
465651at33208a	NNAJ.chr_9	30620071	30625329
465703at33208a	NNAJ.chr_3	4483710	4490251
465933at33208a	NNAJ.chr_10	11491428	11500616
466942at33208a	NNAJ.chr_7	887587	891638
467106at33208a	NNAJ.chr_1	13002752	13013150
467142at33208a	NNAJ.chr_5	4296988	4309792
468248at33208a	NNAJ.chr_10	24263261	24268943
468359at33208a	NNAJ.chr_2	34558216	34567421
468631at33208a	NNAJ.chr_6	2204609	2210598
468710at33208a	NNAJ.chr_17	16599569	16603533
468757at33208a	NNAJ.chr_6	30321043	30331707
470523at33208a	NNAJ.chr_13	4324616	4329471
471608at33208a	NNAJ.chr_2	25619889	25628851
471787at33208a	NNAJ.chr_1	12945802	12957086
472313at33208a	NNAJ.chr_1	12961588	12968155
472352at33208a	NNAJ.chr_9	28803673	28808685
473106at33208a	NNAJ.chr_4	8846241	8852250
474144at33208a	NNAJ.chr_14	9716840	9719660
474302at33208a	NNAJ.chr_4	48122772	48129721
474387at33208a	NNAJ.chr_5	38052154	38058302
475826at33208a	NNAJ.chr_1	35952988	35956625
476036at33208a	NNAJ.chr_14	14548531	14554484
477052at33208a	NNAJ.chr_6	21226927	21227943
477939at33208a	NNAJ.chr_9	28652312	28658287
477998at33208a	NNAJ.chr_14	1721593	1727189
478073at33208a	NNAJ.chr_1	16927556	16931865
478984at33208a	NNAJ.chr_4	47141223	47144082
480700at33208a	NNAJ.chr_10	13909846	13913169
480735at33208a	NNAJ.chr_6	4195296	4201864
481557at33208a	NNAJ.chr_12	18572883	18579969
482691at33208a	NNAJ.chr_11	9453716	9465882
483489at33208a	NNAJ.chr_16	8567843	8574171
485003at33208a	NNAJ.chr_7	6831945	6832760
485696at33208a	NNAJ.chr_3	17522521	17531612
486370at33208a	NNAJ.chr_4	45984511	45992084
486431at33208a	NNAJ.chr_3	47597606	47606548
486743at33208a	NNAJ.chr_11	22666158	22674121
486993at33208a	NNAJ.chr_1	14040912	14047371
487873at33208a	NNAJ.chr_8	29104275	29108136
487987at33208a	NNAJ.chr_3	37131620	37137397
488559at33208a	NNAJ.chr_4	35736990	35743598
488635at33208a	NNAJ.chr_1	36095	45074
489359at33208a	NNAJ.chr_15	11454811	11460155
489858at33208a	NNAJ.chr_7	915328	919297
489997at33208a	NNAJ.chr_4	30496862	30509317
490248at33208a	NNAJ.chr_14	20808863	20812626
491252at33208a	NNAJ.chr_5	5079955	5086874
491289at33208a	NNAJ.chr_13	11777581	11781118
492033at33208a	NNAJ.chr_15	18372356	18375631
493148at33208a	NNAJ.chr_17	10367016	10378387
493505at33208a	NNAJ.chr_12	20284410	20289414
493913at33208a	NNAJ.chr_12	7847211	7855616
494057at33208a	NNAJ.chr_13	13412273	13414099
495100at33208a	NNAJ.chr_16	16130062	16137151
495175at33208a	NNAJ.chr_8	28418894	28421746
495207at33208a	NNAJ.chr_15	24428643	24435583
495329at33208a	NNAJ.chr_14	21912096	21912743
495389at33208a	NNAJ.chr_5	5039487	5044715
495605at33208a	NNAJ.chr_13	23864342	23870301
495802at33208a	NNAJ.chr_1	60608285	60610225
495926at33208a	NNAJ.chr_15	14552534	14556222
496070at33208a	NNAJ.chr_1	61832226	61838935
496219at33208a	NNAJ.chr_17	11690235	11696620
498535at33208a	NNAJ.chr_1	36827123	36833827
500261at33208a	NNAJ.chr_8	11408134	11411145
500808at33208a	NNAJ.chr_2	28430076	28442448
501396at33208a	NNAJ.chr_4	42015700	42021616
501546at33208a	NNAJ.chr_16	19598686	19602439
501788at33208a	NNAJ.chr_3	1215465	1218641
502128at33208a	NNAJ.chr_13	5369333	5375371
502407at33208a	NNAJ.chr_4	6564945	6571345
502691at33208a	NNAJ.chr_4	35244075	35248517
503333at33208a	NNAJ.chr_15	24562464	24571660
503828at33208a	NNAJ.chr_10	26596212	26600361
504207at33208a	NNAJ.chr_13	3269471	3278744
504292at33208a	NNAJ.chr_9	2669982	2674004
504731at33208a	NNAJ.chr_9	24378203	24381808
505248at33208a	NNAJ.chr_4	2377303	2384365
505718at33208a	NNAJ.chr_3	8927547	8930880
508188at33208a	NNAJ.chr_8	1958788	1964775
508379at33208a	NNAJ.chr_15	24344828	24347075
508986at33208a	NNAJ.chr_17	13113405	13118024
509494at33208a	NNAJ.chr_10	28965588	28969015
509816at33208a	NNAJ.chr_8	21756521	21761177
510174at33208a	NNAJ.chr_10	4677571	4687121
510522at33208a	NNAJ.chr_3	32501250	32504339
510581at33208a	NNAJ.chr_12	17365156	17374092
511272at33208a	NNAJ.chr_13	3858581	3865505
511386at33208a	NNAJ.chr_3	43480944	43492126
511575at33208a	NNAJ.chr_1	36574462	36581185
511668at33208a	NNAJ.chr_11	13237257	13242457
514121at33208a	NNAJ.chr_16	19158620	19164648
514296at33208a	NNAJ.chr_8	22888845	22891663
514565at33208a	NNAJ.chr_10	21604303	21609373
514675at33208a	NNAJ.chr_15	1836801	1843578
514698at33208a	NNAJ.chr_7	28049809	28053495
514724at33208a	NNAJ.chr_6	5171196	5204822
514727at33208a	NNAJ.chr_1	38652153	38657520
514740at33208a	NNAJ.chr_6	33216263	33221545
514834at33208a	NNAJ.chr_13	16303061	16307331
514892at33208a	NNAJ.chr_4	23214850	23219505
515058at33208a	NNAJ.chr_2	32238286	32250118
515377at33208a	NNAJ.chr_5	10101074	10108105
515410at33208a	NNAJ.chr_3	48921017	48922529
515425at33208a	NNAJ.chr_4	24597267	24605088
515528at33208a	NNAJ.chr_1	31552889	31559120
515640at33208a	NNAJ.chr_8	17152407	17156408
516078at33208a	NNAJ.chr_10	19407957	19412975
516321at33208a	NNAJ.chr_6	13970851	13975633
516481at33208a	NNAJ.chr_14	15292531	15295062
516659at33208a	NNAJ.chr_16	6062645	6069211
516716at33208a	NNAJ.chr_2	25205899	25208412
517311at33208a	NNAJ.chr_6	2368911	2372026
517525at33208a	NNAJ.chr_7	1260377	1265945
517686at33208a	NNAJ.chr_5	30469911	30472151
517968at33208a	NNAJ.chr_6	21916279	21921010
518288at33208a	NNAJ.chr_13	2038283	2045392
518569at33208a	NNAJ.chr_13	10437260	10444246
